Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2014,6,27,4,30,N/A,84.71,5.01,24.01,97910,N/A
2014,6,27,5,30,N/A,90.11,5.42,23.84,97940,N/A
2014,6,27,6,30,N/A,94.63,5.18,23.58,97980,N/A
2014,6,27,7,30,N/A,102.49,3.49,23.64,98020,N/A
2014,6,27,8,30,N/A,104.75,2.51,24.82,98020,N/A
2014,6,27,9,30,N/A,119.76,2.15,26.03,98040,N/A
2014,6,27,10,30,N/A,47.78,1.75,26.93,98050,N/A
2014,6,27,11,30,N/A,30.26,2.3,27.8,98040,N/A
2014,6,27,12,30,N/A,33.54,1.84,28.35,98030,N/A
2014,6,27,13,30,N/A,53.33,3.7,29.03,97970,N/A
2014,6,27,14,30,N/A,357.3,2.08,29.63,97960,N/A
2014,6,27,15,30,N/A,34.64,3.18,29.87,97890,N/A
2014,6,27,16,30,N/A,69.69,1.79,30.14,97880,N/A
2014,6,27,17,30,N/A,76.36,2.66,30.21,97890,N/A
2014,6,27,18,30,N/A,66.82,4.57,29.85,97890,N/A
2014,6,27,19,30,N/A,70.7,4.42,29.48,97920,N/A
2014,6,27,20,30,N/A,82.36,6.56,28.77,97930,N/A
2014,6,27,21,30,N/A,82.51,6.55,28.49,97960,N/A
2014,6,27,22,30,N/A,87.43,6.99,27.96,97950,N/A
2014,6,27,23,30,N/A,88.45,6.78,27.65,97950,N/A
2014,6,28,0,30,N/A,97.73,7.02,27.61,97930,N/A
2014,6,28,1,30,N/A,105.54,7.49,27.61,97950,N/A
2014,6,28,2,30,N/A,110.93,6.21,27.39,98000,N/A
2014,6,28,3,30,N/A,114.18,5.85,26.79,97980,N/A
2014,6,28,4,30,N/A,133.02,6.24,26.87,98040,N/A
2014,6,28,5,30,N/A,159.42,7.08,26.6,98070,N/A
2014,6,28,6,30,N/A,170.01,6.63,26.41,98140,N/A
2014,6,28,7,30,N/A,176.84,5.83,26.05,98150,N/A
2014,6,28,8,30,N/A,177.07,4.82,27.04,98170,N/A
2014,6,28,9,30,N/A,183.99,4.13,27.86,98200,N/A
2014,6,28,10,30,N/A,163.09,4.84,28.53,98190,N/A
2014,6,28,11,30,N/A,178.19,5.53,29.13,98160,N/A
2014,6,28,12,30,N/A,169.11,5.11,29.66,98100,N/A
2014,6,28,13,30,N/A,151.59,4.54,30.43,98040,N/A
2014,6,28,14,30,N/A,116.63,1.75,30.24,98000,N/A
2014,6,28,15,30,N/A,149.86,7.41,30.21,97990,N/A
2014,6,28,16,30,N/A,3.61,1.28,21.03,98230,N/A
2014,6,28,17,30,N/A,127.62,1.87,22.8,98190,N/A
2014,6,28,18,30,N/A,159.88,4.78,23.66,98140,N/A
2014,6,28,19,30,N/A,151.71,4.1,24.14,98100,N/A
2014,6,28,20,30,N/A,157.32,4.43,24.17,98100,N/A
2014,6,28,21,30,N/A,149.86,5.08,23.84,98100,N/A
2014,6,28,22,30,N/A,196.92,7.26,24.46,98120,N/A
2014,6,28,23,30,N/A,189.47,8.17,24.23,98080,N/A
2014,6,29,0,30,N/A,178.6,7.34,23.92,98110,N/A
2014,6,29,1,30,N/A,180.01,7.16,23.74,98120,N/A
2014,6,29,2,30,N/A,201.4,7.54,23.86,98160,N/A
2014,6,29,3,30,N/A,220.02,7.07,23.73,98160,N/A
2014,6,29,4,30,N/A,228.9,6.74,23.49,98180,N/A
2014,6,29,5,30,N/A,219.93,6.03,23.32,98220,N/A
2014,6,29,6,30,N/A,209.21,6.13,23.25,98200,N/A
2014,6,29,7,30,N/A,205.89,6.32,23.72,98220,N/A
2014,6,29,8,30,N/A,220.44,5.85,24.65,98220,N/A
2014,6,29,9,30,N/A,229.3,5.33,25.74,98220,N/A
2014,6,29,10,30,N/A,227.56,4.62,26.85,98170,N/A
2014,6,29,11,30,N/A,237.69,4.98,27.78,98100,N/A
2014,6,29,12,30,N/A,242.74,5.94,28.87,98030,N/A
2014,6,29,13,30,N/A,230.06,9.12,28.09,98010,N/A
2014,6,29,14,30,N/A,201.42,3.15,27.97,97890,N/A
2014,6,29,15,30,N/A,200.61,4.7,29.31,97870,N/A
2014,6,29,16,30,N/A,282.98,8.28,27.67,97870,N/A
2014,6,29,17,30,N/A,235.6,3.93,27.06,97910,N/A
2014,6,29,18,30,N/A,187.81,2.45,27.04,97890,N/A
2014,6,29,19,30,N/A,193.52,4.45,26.6,97830,N/A
2014,6,29,20,30,N/A,180.11,6.95,26.16,97880,N/A
2014,6,29,21,30,N/A,188.58,6.4,25.47,97890,N/A
2014,6,29,22,30,N/A,190.48,6.75,25.01,97840,N/A
2014,6,29,23,30,N/A,201.41,7.08,24.52,97850,N/A
2014,6,30,0,30,N/A,213.31,6.46,24.36,97820,N/A
2014,6,30,1,30,N/A,219.33,5.88,24.11,97820,N/A
2014,6,30,2,30,N/A,219.47,5.98,24.14,97820,N/A
2014,6,30,3,30,N/A,215.69,5.73,23.66,97820,N/A
2014,6,30,4,30,N/A,213.14,5.53,23.34,97850,N/A
2014,6,30,5,30,N/A,220.74,5.28,22.88,97890,N/A
2014,6,30,6,30,N/A,206.18,5.56,22.55,97840,N/A
2014,6,30,7,30,N/A,218.37,4.03,23.18,97860,N/A
2014,6,30,8,30,N/A,222.7,3.42,23.64,97890,N/A
2014,6,30,9,30,N/A,214.37,3.4,24.23,97830,N/A
2014,6,30,10,30,N/A,231.9,3.72,25.1,97830,N/A
2014,6,30,11,30,N/A,207.2,2.81,25.77,97730,N/A
2014,6,30,12,30,N/A,207.42,4.02,26.86,97670,N/A
2014,6,30,13,30,N/A,226.7,4.45,28.31,97600,N/A
2014,6,30,14,30,N/A,217.7,4.1,28.99,97550,N/A
2014,6,30,15,30,N/A,210.5,3.52,29.49,97480,N/A
2014,6,30,16,30,N/A,228.13,3.89,29.89,97440,N/A
2014,6,30,17,30,N/A,220.88,3.34,29.93,97440,N/A
2014,6,30,18,30,N/A,250.18,4.01,29.74,97440,N/A
2014,6,30,19,30,N/A,223.89,5.68,26.84,97420,N/A
2014,6,30,20,30,N/A,213.81,5.8,27.38,97410,N/A
2014,6,30,21,30,N/A,179.69,5.25,27.39,97380,N/A
2014,6,30,22,30,N/A,178.92,7.11,27.64,97330,N/A
2014,6,30,23,30,N/A,189.18,8.15,27,97330,N/A
2014,7,1,0,30,N/A,197.43,8.56,26.56,97280,N/A
2014,7,1,1,30,N/A,215.63,10.23,26.26,97330,N/A
2014,7,1,2,30,N/A,220.05,9.03,26.09,97320,N/A
2014,7,1,3,30,N/A,217.77,9.61,25.15,97310,N/A
2014,7,1,4,30,N/A,218.43,9.27,24.62,97280,N/A
2014,7,1,5,30,N/A,222.39,9.13,24.3,97280,N/A
2014,7,1,6,30,N/A,226.7,8.82,23.83,97280,N/A
2014,7,1,7,30,N/A,224.67,7.89,24.15,97270,N/A
2014,7,1,8,30,N/A,230.12,7.43,25.18,97300,N/A
2014,7,1,9,30,N/A,243.27,6.65,26.5,97290,N/A
2014,7,1,10,30,N/A,243.73,5.66,27.83,97300,N/A
2014,7,1,11,30,N/A,245.25,5.97,28.78,97290,N/A
2014,7,1,12,30,N/A,259.92,6.21,29.3,97280,N/A
2014,7,1,13,30,N/A,245.29,6.16,30.39,97270,N/A
2014,7,1,14,30,N/A,227.05,7.67,31,97200,N/A
2014,7,1,15,30,N/A,233.82,6.88,31.49,97180,N/A
2014,7,1,16,30,N/A,239.77,6.82,31.63,97160,N/A
2014,7,1,17,30,N/A,242.32,6.55,31.53,97160,N/A
2014,7,1,18,30,N/A,224.59,8.18,31.21,97120,N/A
2014,7,1,19,30,N/A,223.13,9.31,30.63,97130,N/A
2014,7,1,20,30,N/A,230.79,10.11,30.39,97170,N/A
2014,7,1,21,30,N/A,234.8,8.89,29.18,97220,N/A
2014,7,1,22,30,N/A,276.18,5.6,27.29,97260,N/A
2014,7,1,23,30,N/A,281.26,4.6,26.12,97250,N/A
2014,7,2,0,30,N/A,277.44,3.05,25.45,97260,N/A
2014,7,2,1,30,N/A,291.26,4.12,24.39,97300,N/A
2014,7,2,2,30,N/A,327.9,4.76,23.31,97290,N/A
2014,7,2,3,30,N/A,296.69,3.27,22.79,97340,N/A
2014,7,2,4,30,N/A,288.34,6.27,22.73,97340,N/A
2014,7,2,5,30,N/A,257.99,4.72,22.22,97390,N/A
2014,7,2,6,30,N/A,268.9,6.41,21.32,97460,N/A
2014,7,2,7,30,N/A,277.77,4.16,21.63,97470,N/A
2014,7,2,8,30,N/A,285.49,3.98,23.07,97520,N/A
2014,7,2,9,30,N/A,290.83,3.06,24.14,97530,N/A
2014,7,2,10,30,N/A,289.15,2.5,25.59,97550,N/A
2014,7,2,11,30,N/A,272.18,2.78,26.47,97550,N/A
2014,7,2,12,30,N/A,281.28,2.69,27.5,97550,N/A
2014,7,2,13,30,N/A,251.45,5.49,28.19,97540,N/A
2014,7,2,14,30,N/A,280.99,4.58,28.4,97500,N/A
2014,7,2,15,30,N/A,242.65,5.17,28.76,97470,N/A
2014,7,2,16,30,N/A,235.28,5.52,28.88,97460,N/A
2014,7,2,17,30,N/A,246.69,5.04,28.81,97450,N/A
2014,7,2,18,30,N/A,271.44,6.65,28.56,97430,N/A
2014,7,2,19,30,N/A,284.87,7.04,27.66,97500,N/A
2014,7,2,20,30,N/A,318.03,5.31,24.78,97560,N/A
2014,7,2,21,30,N/A,320.09,4.77,23.94,97600,N/A
2014,7,2,22,30,N/A,310.82,6.94,23.13,97630,N/A
2014,7,2,23,30,N/A,324.58,6.62,21.8,97590,N/A
2014,7,3,0,30,N/A,338.53,5.95,21.07,97600,N/A
2014,7,3,1,30,N/A,317.49,5,20.79,97650,N/A
2014,7,3,2,30,N/A,329.87,5.69,20.21,97650,N/A
2014,7,3,3,30,N/A,326.92,5.86,19.74,97660,N/A
2014,7,3,4,30,N/A,325.12,4.7,19.43,97690,N/A
2014,7,3,5,30,N/A,308.1,4.32,19.02,97730,N/A
2014,7,3,6,30,N/A,293.04,4.93,18.42,97730,N/A
2014,7,3,7,30,N/A,290.42,4.08,19.26,97770,N/A
2014,7,3,8,30,N/A,284.07,4.64,20.2,97820,N/A
2014,7,3,9,30,N/A,276.62,4.69,20.87,97830,N/A
2014,7,3,10,30,N/A,282.56,6.08,21.22,97880,N/A
2014,7,3,11,30,N/A,278.85,5.69,21.75,97890,N/A
2014,7,3,12,30,N/A,287.77,6.52,21.95,97900,N/A
2014,7,3,13,30,N/A,289.13,7.62,21.8,97900,N/A
2014,7,3,14,30,N/A,299.64,8.31,22.26,97860,N/A
2014,7,3,15,30,N/A,316.2,7.48,21.09,97920,N/A
2014,7,3,16,30,N/A,309.78,6.54,21.27,97930,N/A
2014,7,3,17,30,N/A,319.92,8.87,21,97980,N/A
2014,7,3,18,30,N/A,341.44,7.86,21.44,98010,N/A
2014,7,3,19,30,N/A,338.31,7.89,20.36,98030,N/A
2014,7,3,20,30,N/A,340.02,6.75,19.77,98080,N/A
2014,7,3,21,30,N/A,349.16,7.99,19.39,98100,N/A
2014,7,3,22,30,N/A,353.07,8.07,19.03,98090,N/A
2014,7,3,23,30,N/A,1.93,6.87,18.47,98090,N/A
2014,7,4,0,30,N/A,6.04,6.82,17.93,98130,N/A
2014,7,4,1,30,N/A,8.35,6.46,17.71,98200,N/A
2014,7,4,2,30,N/A,0.21,6.56,17.38,98200,N/A
2014,7,4,3,30,N/A,359.2,5.29,17.1,98250,N/A
2014,7,4,4,30,N/A,346.16,5.76,16.76,98320,N/A
2014,7,4,5,30,N/A,354.31,5.84,16.79,98360,N/A
2014,7,4,6,30,N/A,351.05,4.24,16.05,98400,N/A
2014,7,4,7,30,N/A,345.13,3.69,16.33,98450,N/A
2014,7,4,8,30,N/A,347.81,4.24,17.84,98500,N/A
2014,7,4,9,30,N/A,351.51,5.15,18.99,98540,N/A
2014,7,4,10,30,N/A,351.07,5.11,19.87,98550,N/A
2014,7,4,11,30,N/A,349.89,5.15,20.75,98510,N/A
2014,7,4,12,30,N/A,338.41,5.86,21.47,98510,N/A
2014,7,4,13,30,N/A,1.77,6.4,22.16,98500,N/A
2014,7,4,14,30,N/A,6.85,6.92,22.24,98500,N/A
2014,7,4,15,30,N/A,10.37,6.72,22.32,98480,N/A
2014,7,4,16,30,N/A,8.47,5.33,22.43,98500,N/A
2014,7,4,17,30,N/A,357.8,5.61,22.22,98530,N/A
2014,7,4,18,30,N/A,8.43,6.78,21.89,98550,N/A
2014,7,4,19,30,N/A,27.41,6.82,21.46,98570,N/A
2014,7,4,20,30,N/A,39.13,6.49,21.26,98600,N/A
2014,7,4,21,30,N/A,41.72,6.86,20.39,98640,N/A
2014,7,4,22,30,N/A,54.17,6.41,19.8,98640,N/A
2014,7,4,23,30,N/A,61.15,7.1,19.36,98640,N/A
2014,7,5,0,30,N/A,66.36,6.84,19.15,98630,N/A
2014,7,5,1,30,N/A,72.94,6.52,18.91,98670,N/A
2014,7,5,2,30,N/A,71.87,6.31,18.51,98680,N/A
2014,7,5,3,30,N/A,73.81,5.64,18.23,98710,N/A
2014,7,5,4,30,N/A,81.54,5.74,17.92,98710,N/A
2014,7,5,5,30,N/A,85.9,5.29,17.53,98760,N/A
2014,7,5,6,30,N/A,102.92,4.7,17.39,98780,N/A
2014,7,5,7,30,N/A,114.58,3.43,17.88,98810,N/A
2014,7,5,8,30,N/A,114.65,3.33,19.32,98840,N/A
2014,7,5,9,30,N/A,109.57,3.35,20.32,98800,N/A
2014,7,5,10,30,N/A,94.96,2.49,21.05,98770,N/A
2014,7,5,11,30,N/A,89.86,1.86,21.9,98710,N/A
2014,7,5,12,30,N/A,70.79,3.67,22.8,98690,N/A
2014,7,5,13,30,N/A,116.93,1.64,23.47,98600,N/A
2014,7,5,14,30,N/A,107.02,2.13,24.1,98550,N/A
2014,7,5,15,30,N/A,144.48,1.81,24.76,98460,N/A
2014,7,5,16,30,N/A,142.1,1.65,25.12,98440,N/A
2014,7,5,17,30,N/A,168.18,1.42,25.11,98400,N/A
2014,7,5,18,30,N/A,184.44,2.18,25,98380,N/A
2014,7,5,19,30,N/A,178.78,2.06,25,98370,N/A
2014,7,5,20,30,N/A,150.96,1.41,24.79,98340,N/A
2014,7,5,21,30,N/A,106.85,1.31,24.34,98300,N/A
2014,7,5,22,30,N/A,146.89,3.16,24.41,98250,N/A
2014,7,5,23,30,N/A,164,3.31,24.31,98200,N/A
2014,7,6,0,30,N/A,170.06,3.16,24.32,98170,N/A
2014,7,6,1,30,N/A,170.36,4.53,24,98140,N/A
2014,7,6,2,30,N/A,177.11,4.89,23.51,98140,N/A
2014,7,6,3,30,N/A,180.75,5.58,23.21,98120,N/A
2014,7,6,4,30,N/A,176.84,7.03,23.14,98100,N/A
2014,7,6,5,30,N/A,188.58,6.65,22.84,98070,N/A
2014,7,6,6,30,N/A,186.09,6.6,22.33,98100,N/A
2014,7,6,7,30,N/A,190.81,5.26,21.56,98100,N/A
2014,7,6,8,30,N/A,186.56,3.78,23.02,98070,N/A
2014,7,6,9,30,N/A,206.75,4.27,24.61,98040,N/A
2014,7,6,10,30,N/A,217.14,4.03,25.36,98000,N/A
2014,7,6,11,30,N/A,246.39,5.47,26.31,97930,N/A
2014,7,6,12,30,N/A,232.23,6.19,26.82,97890,N/A
2014,7,6,13,30,N/A,259.9,6.92,27.7,97810,N/A
2014,7,6,14,30,N/A,268.7,7.62,27.21,97780,N/A
2014,7,6,15,30,N/A,260.33,3.99,27.7,97700,N/A
2014,7,6,16,30,N/A,256.24,5.92,28.02,97690,N/A
2014,7,6,17,30,N/A,223.46,5.34,28.5,97650,N/A
2014,7,6,18,30,N/A,248.61,7.41,28.54,97620,N/A
2014,7,6,19,30,N/A,254.06,5.46,28.21,97600,N/A
2014,7,6,20,30,N/A,234.8,5.56,27.93,97570,N/A
2014,7,6,21,30,N/A,250.89,6.63,27.45,97560,N/A
2014,7,6,22,30,N/A,218.15,7.51,26.14,97510,N/A
2014,7,6,23,30,N/A,227.9,9.36,25.8,97460,N/A
2014,7,7,0,30,N/A,225.14,10.23,25.26,97430,N/A
2014,7,7,1,30,N/A,224.31,9.8,24.94,97410,N/A
2014,7,7,2,30,N/A,228.54,10.3,24.68,97430,N/A
2014,7,7,3,30,N/A,241.49,10.92,24.48,97460,N/A
2014,7,7,4,30,N/A,234.69,11.4,24.2,97440,N/A
2014,7,7,5,30,N/A,234.22,10.68,24.23,97420,N/A
2014,7,7,6,30,N/A,242.31,10.64,24.07,97490,N/A
2014,7,7,7,30,N/A,244.54,10.5,24.68,97500,N/A
2014,7,7,8,30,N/A,250.55,9.01,25.55,97520,N/A
2014,7,7,9,30,N/A,251.74,9.48,26.45,97510,N/A
2014,7,7,10,30,N/A,235.13,7.58,27.3,97430,N/A
2014,7,7,11,30,N/A,255.73,8.19,28.27,97450,N/A
2014,7,7,12,30,N/A,240.12,8.5,28.55,97400,N/A
2014,7,7,13,30,N/A,229.08,8.17,29.57,97310,N/A
2014,7,7,14,30,N/A,245.46,9.05,30.12,97270,N/A
2014,7,7,15,30,N/A,238.45,8.98,30.52,97220,N/A
2014,7,7,16,30,N/A,239.37,9.57,30.5,97200,N/A
2014,7,7,17,30,N/A,225.3,11.11,30.29,97210,N/A
2014,7,7,18,30,N/A,219.9,10.2,29.82,97210,N/A
2014,7,7,19,30,N/A,210.48,11.79,28.88,97110,N/A
2014,7,7,20,30,N/A,218.34,10.45,27.93,97180,N/A
2014,7,7,21,30,N/A,223.51,7.09,27.39,97200,N/A
2014,7,7,22,30,N/A,83.05,10.89,20.6,97260,N/A
2014,7,7,23,30,N/A,108.69,6.71,20.93,97180,N/A
2014,7,8,0,30,N/A,40.61,8.12,19.61,97430,N/A
2014,7,8,1,30,N/A,149.2,11.29,20.24,97140,N/A
2014,7,8,2,30,N/A,188.64,9.12,21.08,97150,N/A
2014,7,8,3,30,N/A,156.87,9.19,20.22,97160,N/A
2014,7,8,4,30,N/A,174.58,10.7,20.2,97140,N/A
2014,7,8,5,30,N/A,138.75,7.08,20.21,97190,N/A
2014,7,8,6,30,N/A,193.04,9.93,19.97,97220,N/A
2014,7,8,7,30,N/A,160.92,6.48,19.71,97160,N/A
2014,7,8,8,30,N/A,164.85,5.86,20.53,97190,N/A
2014,7,8,9,30,N/A,223.57,13.51,21.11,97220,N/A
2014,7,8,10,30,N/A,238.87,14.9,22.17,97230,N/A
2014,7,8,11,30,N/A,238.87,10.25,23.63,97160,N/A
2014,7,8,12,30,N/A,234.59,11.95,26.29,97100,N/A
2014,7,8,13,30,N/A,238.27,8.16,25.37,97070,N/A
2014,7,8,14,30,N/A,236.38,7.18,24.7,97000,N/A
2014,7,8,15,30,N/A,244.5,10.53,27.2,96950,N/A
2014,7,8,16,30,N/A,239.67,10.56,27.54,96980,N/A
2014,7,8,17,30,N/A,275.41,9.25,28.56,96980,N/A
2014,7,8,18,30,N/A,286.92,8.22,25.24,97110,N/A
2014,7,8,19,30,N/A,245.37,4.78,24.77,97150,N/A
2014,7,8,20,30,N/A,233.14,6.99,25.31,97180,N/A
2014,7,8,21,30,N/A,231.45,7.83,23.96,97200,N/A
2014,7,8,22,30,N/A,237.07,6.49,23.06,97280,N/A
2014,7,8,23,30,N/A,228.01,7.86,22.76,97260,N/A
2014,7,9,0,30,N/A,238.94,7.36,22.82,97280,N/A
2014,7,9,1,30,N/A,251.53,7.06,23.42,97310,N/A
2014,7,9,2,30,N/A,260.74,7.28,23.52,97340,N/A
2014,7,9,3,30,N/A,271.14,6.88,23.4,97350,N/A
2014,7,9,4,30,N/A,271.72,5.98,23.24,97390,N/A
2014,7,9,5,30,N/A,269.87,6.7,23.11,97430,N/A
2014,7,9,6,30,N/A,270.91,6.62,22.95,97490,N/A
2014,7,9,7,30,N/A,260.27,4.85,22.59,97530,N/A
2014,7,9,8,30,N/A,265.06,4.6,23.16,97560,N/A
2014,7,9,9,30,N/A,253.97,3.84,23.82,97590,N/A
2014,7,9,10,30,N/A,263.7,4.14,24.67,97590,N/A
2014,7,9,11,30,N/A,279.89,5.92,25.54,97580,N/A
2014,7,9,12,30,N/A,282.3,6.09,26.19,97590,N/A
2014,7,9,13,30,N/A,270.99,6.03,26.71,97580,N/A
2014,7,9,14,30,N/A,275.08,4.96,27.21,97530,N/A
2014,7,9,15,30,N/A,286.79,4.39,27.43,97500,N/A
2014,7,9,16,30,N/A,296.79,5.63,27.43,97490,N/A
2014,7,9,17,30,N/A,315.73,3.48,27.28,97530,N/A
2014,7,9,18,30,N/A,325.05,5.35,25.98,97550,N/A
2014,7,9,19,30,N/A,340.48,2.03,25.5,97580,N/A
2014,7,9,20,30,N/A,358.93,1.97,25.31,97630,N/A
2014,7,9,21,30,N/A,16.11,4.28,24.98,97670,N/A
2014,7,9,22,30,N/A,349.77,4.43,24.6,97670,N/A
2014,7,9,23,30,N/A,345.17,2.66,23.92,97690,N/A
2014,7,10,0,30,N/A,34.16,2.91,23.51,97700,N/A
2014,7,10,1,30,N/A,24.53,2.75,22.84,97760,N/A
2014,7,10,2,30,N/A,45.31,3.21,22.79,97790,N/A
2014,7,10,3,30,N/A,23.69,2.62,22.17,97820,N/A
2014,7,10,4,30,N/A,31.64,3.1,22.04,97840,N/A
2014,7,10,5,30,N/A,46.47,3.38,21.77,97920,N/A
2014,7,10,6,30,N/A,41.58,2.85,21.48,97940,N/A
2014,7,10,7,30,N/A,29.14,2.14,21.66,97980,N/A
2014,7,10,8,30,N/A,9.78,1.92,22.66,98010,N/A
2014,7,10,9,30,N/A,351.53,1.57,23.73,98050,N/A
2014,7,10,10,30,N/A,338.2,1.54,24.67,98060,N/A
2014,7,10,11,30,N/A,324.13,3.02,25.34,98040,N/A
2014,7,10,12,30,N/A,337.86,3.76,25.7,98010,N/A
2014,7,10,13,30,N/A,304.31,10.14,22.79,98030,N/A
2014,7,10,14,30,N/A,346.34,1.07,24.94,97980,N/A
2014,7,10,15,30,N/A,338.74,5.28,26.09,97980,N/A
2014,7,10,16,30,N/A,353.07,3.97,25.9,97990,N/A
2014,7,10,17,30,N/A,4.65,5.18,25.54,98030,N/A
2014,7,10,18,30,N/A,358.84,6.28,25.02,98060,N/A
2014,7,10,19,30,N/A,0.09,7.46,24.61,98070,N/A
2014,7,10,20,30,N/A,359.64,7.02,23.78,98120,N/A
2014,7,10,21,30,N/A,8.25,7.64,23.25,98130,N/A
2014,7,10,22,30,N/A,15.51,6.41,22.9,98140,N/A
2014,7,10,23,30,N/A,23.13,5.39,22.71,98130,N/A
2014,7,11,0,30,N/A,34.88,5.69,22.32,98120,N/A
2014,7,11,1,30,N/A,43,5.48,22.08,98160,N/A
2014,7,11,2,30,N/A,40.05,4.48,21.75,98180,N/A
2014,7,11,3,30,N/A,38.06,4.46,21.59,98190,N/A
2014,7,11,4,30,N/A,31.33,3.28,21.36,98200,N/A
2014,7,11,5,30,N/A,31.05,3.54,21.14,98250,N/A
2014,7,11,6,30,N/A,40.26,3.42,20.92,98300,N/A
2014,7,11,7,30,N/A,28.49,2.67,20.87,98320,N/A
2014,7,11,8,30,N/A,37.89,2.23,21.85,98370,N/A
2014,7,11,9,30,N/A,31.19,1.95,23.08,98370,N/A
2014,7,11,10,30,N/A,13.33,1.42,24.56,98400,N/A
2014,7,11,11,30,N/A,10.06,0.63,25.38,98340,N/A
2014,7,11,12,30,N/A,329.88,3.06,26.04,98330,N/A
2014,7,11,13,30,N/A,328,2.81,26.42,98300,N/A
2014,7,11,14,30,N/A,347.99,2.98,26.84,98280,N/A
2014,7,11,15,30,N/A,347.12,1.63,27.02,98230,N/A
2014,7,11,16,30,N/A,352.02,2.11,27.19,98220,N/A
2014,7,11,17,30,N/A,342.62,1.34,27.25,98220,N/A
2014,7,11,18,30,N/A,32.82,3.33,27.03,98220,N/A
2014,7,11,19,30,N/A,52.74,3.57,26.92,98210,N/A
2014,7,11,20,30,N/A,69.44,3.27,26.93,98250,N/A
2014,7,11,21,30,N/A,72.08,3.58,26.84,98250,N/A
2014,7,11,22,30,N/A,76.46,3.81,26.5,98200,N/A
2014,7,11,23,30,N/A,93.05,3.89,26.57,98190,N/A
2014,7,12,0,30,N/A,106.48,3.52,26.39,98180,N/A
2014,7,12,1,30,N/A,109.93,3.77,26.05,98180,N/A
2014,7,12,2,30,N/A,118.92,4.25,25.78,98180,N/A
2014,7,12,3,30,N/A,139.71,5.77,25.33,98190,N/A
2014,7,12,4,30,N/A,142.52,3.82,25.15,98190,N/A
2014,7,12,5,30,N/A,143.1,4.48,24.78,98220,N/A
2014,7,12,6,30,N/A,158.35,5.51,25.02,98240,N/A
2014,7,12,7,30,N/A,172.43,5.64,24.64,98240,N/A
2014,7,12,8,30,N/A,167.94,4.7,24.95,98270,N/A
2014,7,12,9,30,N/A,178.16,3.45,26.34,98230,N/A
2014,7,12,10,30,N/A,210.64,3.18,27.68,98220,N/A
2014,7,12,11,30,N/A,219.9,2.88,28.4,98200,N/A
2014,7,12,12,30,N/A,245.81,4.02,29.34,98160,N/A
2014,7,12,13,30,N/A,244.06,4.21,29.86,98140,N/A
2014,7,12,14,30,N/A,282.23,2.71,29.99,98060,N/A
2014,7,12,15,30,N/A,280.72,2.75,30.43,98000,N/A
2014,7,12,16,30,N/A,248.05,4.64,30.61,97940,N/A
2014,7,12,17,30,N/A,238.03,2.03,30.56,97890,N/A
2014,7,12,18,30,N/A,231.41,6.69,29.49,97920,N/A
2014,7,12,19,30,N/A,219.78,6.03,29.67,97870,N/A
2014,7,12,20,30,N/A,209.68,6.45,29.56,97840,N/A
2014,7,12,21,30,N/A,210.58,6.51,29.87,97840,N/A
2014,7,12,22,30,N/A,202.19,6.95,29.21,97780,N/A
2014,7,12,23,30,N/A,229.32,7.12,28.69,97770,N/A
2014,7,13,0,30,N/A,234.56,6.99,28.58,97760,N/A
2014,7,13,1,30,N/A,233.55,6.75,28.18,97750,N/A
2014,7,13,2,30,N/A,235.71,7.26,28.12,97760,N/A
2014,7,13,3,30,N/A,224.53,8.27,27.83,97730,N/A
2014,7,13,4,30,N/A,232.25,9.2,27.51,97750,N/A
2014,7,13,5,30,N/A,232.99,8.65,27.32,97740,N/A
2014,7,13,6,30,N/A,222.55,9.19,26.95,97750,N/A
2014,7,13,7,30,N/A,226.55,8.73,26.99,97730,N/A
2014,7,13,8,30,N/A,236.57,8.77,28.04,97750,N/A
2014,7,13,9,30,N/A,246.12,8.8,28.72,97730,N/A
2014,7,13,10,30,N/A,255.81,7.67,29.51,97710,N/A
2014,7,13,11,30,N/A,257.47,8.2,29.94,97670,N/A
2014,7,13,12,30,N/A,258.32,7.22,30.7,97630,N/A
2014,7,13,13,30,N/A,269.22,6.48,27.28,97520,N/A
2014,7,13,14,30,N/A,282.69,8.26,27.97,97560,N/A
2014,7,13,15,30,N/A,274.74,12.15,23.34,97550,N/A
2014,7,13,16,30,N/A,258.52,17.64,21.5,97700,N/A
2014,7,13,17,30,N/A,280.34,4.22,24.75,97390,N/A
2014,7,13,18,30,N/A,254.03,6.31,25.29,97480,N/A
2014,7,13,19,30,N/A,3.48,1.72,22.51,97610,N/A
2014,7,13,20,30,N/A,219.26,2.66,22.55,97600,N/A
2014,7,13,21,30,N/A,181.21,4.96,22.07,97590,N/A
2014,7,13,22,30,N/A,195.67,7.23,21.9,97550,N/A
2014,7,13,23,30,N/A,188.44,5.05,21.57,97520,N/A
2014,7,14,0,30,N/A,240.72,6.99,22.23,97480,N/A
2014,7,14,1,30,N/A,236.15,6.09,22.2,97460,N/A
2014,7,14,2,30,N/A,209.21,5.97,21.33,97480,N/A
2014,7,14,3,30,N/A,227.75,7.46,21.82,97460,N/A
2014,7,14,4,30,N/A,211.02,5.93,22.36,97460,N/A
